timestamp,datapath,rx-pkts,rx-bytes,rx-error,rx_dropped,tx-pkts,tx-bytes,tx-error,tx_dropped,duration_nsec,label
1694619737.52187,1,0,0,0,478,0,0,0,0,2987,0
1694619737.530011,6,3956673,187239046068,0,0,2227325,147062930,0,0,2987,0
1694619737.530011,6,2376619,109028153222,0,0,1407254,92929700,0,0,2987,0
1694619737.530011,6,3067498,142004547272,0,0,1832320,120987660,0,0,2987,0
1694619737.530011,6,5465186,360830414,0,0,9400271,438271695114,0,0,2987,0
1694619737.530011,6,0,0,0,486,0,0,0,0,2987,0
1694619737.530333,4,2599240,131514752084,0,0,1156928,76428864,0,0,2987,0
1694619737.530333,4,4197996,191037430510,0,0,2557833,168878290,0,0,2987,0
1694619737.530333,4,5493449,268250426466,0,0,2794577,184519090,0,0,2987,0
1694619737.530333,4,15187919,1002685992,0,0,28676286,1378849479962,0,0,2987,0
1694619737.530333,4,16389798,788047269778,0,0,8684508,573400652,0,0,2987,0
1694619737.530333,4,0,0,0,486,0,0,0,0,2987,0
1694619737.530561,5,2547699,123836151108,0,0,1290158,85208972,0,0,2987,0
1694619737.530561,5,2182599,113000962726,0,0,897687,59302070,0,0,2987,0
1694619737.530561,5,2260632,112938594990,0,0,1034569,68332706,0,0,2987,0
1694619737.530561,5,8684508,573400652,0,0,16389798,788047269778,0,0,2987,0
1694619737.530561,5,9400271,438271695114,0,0,5465186,360830414,0,0,2987,0
1694619737.530561,5,0,0,0,486,0,0,0,0,2987,0
1694619737.530689,2,6123197,301754484832,0,0,3009089,198686078,0,0,2987,0
1694619737.530689,2,3206481,151154517190,0,0,1814718,119826052,0,0,2987,0
1694619737.530689,2,2218865,113054541480,0,0,904885,59787762,0,0,2987,0
1694619737.530689,2,27843167,1837862072,0,0,53793249,2605962019194,0,0,2987,0
1694619737.530689,2,42254199,2039999374916,0,0,22125666,1460601096,0,0,2987,0
1694619737.530689,2,0,0,0,483,0,0,0,0,2987,0
1694619737.530906,3,5076778,245123092834,0,0,2707309,178753630,0,0,2987,0
1694619737.530906,3,6227848,305562823428,0,0,3056868,201830468,0,0,2987,0
1694619737.530906,3,2278619,110464485430,0,0,1180644,77980584,0,0,2987,0
1694619737.530906,3,22125666,1460601096,0,0,42254199,2039999374916,0,0,2987,0
1694619737.530906,3,28676286,1378849479962,0,0,15187919,1002685992,0,0,2987,0
1694619737.530906,3,0,0,0,486,0,0,0,0,2987,0
1694619747.524728,1,31455280,2076199672,0,0,60630420,2940031680416,0,0,2997,0
1694619747.524728,1,3602772,176762045284,0,0,1943551,128326562,0,0,2997,0
1694619747.524728,1,2915242,143142411542,0,0,1458715,96318478,0,0,2997,0
1694619747.524728,1,54117232,2620127680824,0,0,28058987,1852106192,0,0,2997,0
1694619747.524728,1,0,0,0,478,0,0,0,0,2997,0
1694619747.534269,6,3956684,187239047090,0,0,2227336,147063952,0,0,2997,0
1694619747.534269,6,2376619,109028153222,0,0,1407254,92929700,0,0,2997,0
1694619747.534269,6,3067498,142004547272,0,0,1832320,120987660,0,0,2997,0
1694619747.534269,6,5465197,360831436,0,0,9400282,438271696136,0,0,2997,0
1694619747.534269,6,0,0,0,486,0,0,0,0,2997,0
1694619747.534675,3,5076778,245123092834,0,0,2707309,178753630,0,0,2997,0
1694619747.534675,3,6551853,319728487102,0,0,3272710,216076632,0,0,2997,0
1694619747.534675,3,2278619,110464485430,0,0,1180644,77980584,0,0,2997,0
1694619747.534675,3,22341486,1474845216,0,0,42578182,2054165036546,0,0,2997,0
1694619747.534675,3,28676308,1378849482006,0,0,15187941,1002688036,0,0,2997,0
1694619747.534675,3,0,0,0,486,0,0,0,0,2997,0
1694619747.535029,4,2599250,131514753064,0,0,1156938,76429844,0,0,2997,0
1694619747.535029,4,4198016,191037432414,0,0,2557853,168880194,0,0,2997,0
1694619747.535029,4,5493449,268250426466,0,0,2794577,184519090,0,0,2997,0
1694619747.535029,4,15187941,1002688036,0,0,28676308,1378849482006,0,0,2997,0
1694619747.535029,4,16389830,788047272746,0,0,8684540,573403620,0,0,2997,0
1694619747.535029,4,0,0,0,486,0,0,0,0,2997,0
1694619747.535247,2,6123197,301754484832,0,0,3009089,198686078,0,0,2997,0
1694619747.535247,2,3206481,151154517190,0,0,1814718,119826052,0,0,2997,0
1694619747.535247,2,2218865,113054541480,0,0,904885,59787762,0,0,2997,0
1694619747.535247,2,28058987,1852106192,0,0,54117232,2620127680824,0,0,2997,0
1694619747.535247,2,42578182,2054165036546,0,0,22341486,1474845216,0,0,2997,0
1694619747.535247,2,0,0,0,483,0,0,0,0,2997,0
1694619747.535584,5,2547708,123836151990,0,0,1290167,85209854,0,0,2997,0
1694619747.535584,5,2182611,113000963790,0,0,897699,59303134,0,0,2997,0
1694619747.535584,5,2260632,112938594990,0,0,1034569,68332706,0,0,2997,0
1694619747.535584,5,8684540,573403620,0,0,16389830,788047272746,0,0,2997,0
1694619747.535584,5,9400282,438271696136,0,0,5465197,360831436,0,0,2997,0
1694619747.535584,5,0,0,0,486,0,0,0,0,2997,0
1694619757.548942,1,31535910,2081521716,0,0,60754222,2945456984810,0,0,3007,0
1694619757.548942,1,3602772,176762045284,0,0,1943551,128326562,0,0,3007,0
1694619757.548942,1,2915252,143142412522,0,0,1458725,96319458,0,0,3007,0
1694619757.548942,1,54241024,2625552984238,0,0,28139607,1857427256,0,0,3007,0
1694619757.548942,1,0,0,0,478,0,0,0,0,3007,0
1694619757.564441,3,5076778,245123092834,0,0,2707309,178753630,0,0,3007,0
1694619757.564441,3,6552518,319729461426,0,0,3272733,216078870,0,0,3007,0
1694619757.564441,3,2278619,110464485430,0,0,1180644,77980584,0,0,3007,0
1694619757.564441,3,22341492,1474845788,0,0,42578830,2054166009204,0,0,3007,0
1694619757.564441,3,28676331,1378849484260,0,0,15187964,1002690290,0,0,3007,0
1694619757.564441,3,0,0,0,486,0,0,0,0,3007,0
1694619757.564749,6,3956692,187239047874,0,0,2227344,147064736,0,0,3007,0
1694619757.564749,6,2376619,109028153222,0,0,1407254,92929700,0,0,3007,0
1694619757.564749,6,3067498,142004547272,0,0,1832320,120987660,0,0,3007,0
1694619757.564749,6,5465205,360832220,0,0,9400290,438271696920,0,0,3007,0
1694619757.564749,6,0,0,0,486,0,0,0,0,3007,0
1694619757.565709,4,2599260,131514754044,0,0,1156948,76430824,0,0,3007,0
1694619757.565709,4,4198037,191037434472,0,0,2557874,168882252,0,0,3007,0
1694619757.565709,4,5493449,268250426466,0,0,2794577,184519090,0,0,3007,0
1694619757.565709,4,15187964,1002690290,0,0,28676331,1378849484260,0,0,3007,0
1694619757.565709,4,16389858,788047275490,0,0,8684568,573406364,0,0,3007,0
1694619757.565709,4,0,0,0,486,0,0,0,0,3007,0
1694619757.578193,2,6123197,301754484832,0,0,3009089,198686078,0,0,3007,0
1694619757.578193,2,3329628,156578883760,0,0,1895338,125147132,0,0,3007,0
1694619757.578193,2,2218865,113054541480,0,0,904885,59787762,0,0,3007,0
1694619757.578193,2,28139607,1857427256,0,0,54241025,2625553019728,0,0,3007,0
1694619757.578193,2,42578830,2054166009204,0,0,22341492,1474845788,0,0,3007,0
1694619757.578193,2,0,0,0,483,0,0,0,0,3007,0
1694619757.578618,5,2547718,123836152970,0,0,1290177,85210834,0,0,3007,0
1694619757.578618,5,2182621,113000964770,0,0,897709,59304114,0,0,3007,0
1694619757.578618,5,2260632,112938594990,0,0,1034569,68332706,0,0,3007,0
1694619757.578618,5,8684568,573406364,0,0,16389858,788047275490,0,0,3007,0
1694619757.578618,5,9400290,438271696920,0,0,5465205,360832220,0,0,3007,0
1694619757.578618,5,0,0,0,486,0,0,0,0,3007,0
1694619767.532392,1,31606437,2086177470,0,0,61065110,2963217145612,0,0,3017,0
1694619767.532392,1,3602772,176762045284,0,0,1943551,128326562,0,0,3017,0
1694619767.532392,1,2915261,143142413404,0,0,1458734,96320340,0,0,3017,0
1694619767.532392,1,54551903,2643313144158,0,0,28210125,1862082128,0,0,3017,0
1694619767.532392,1,0,0,0,478,0,0,0,0,3017,0
1694619767.542455,5,2547728,123836153950,0,0,1290187,85211814,0,0,3017,0
1694619767.542455,5,2182631,113000965750,0,0,897719,59305094,0,0,3017,0
1694619767.542455,5,2260632,112938594990,0,0,1034569,68332706,0,0,3017,0
1694619767.542455,5,8684588,573408324,0,0,16389878,788047277450,0,0,3017,0
1694619767.542455,5,9400290,438271696920,0,0,5465205,360832220,0,0,3017,0
1694619767.542455,5,0,0,0,486,0,0,0,0,3017,0
1694619767.542887,3,5076778,245123092834,0,0,2707309,178753630,0,0,3017,0
1694619767.542887,3,6552539,319729463428,0,0,3272754,216080872,0,0,3017,0
1694619767.542887,3,2278619,110464485430,0,0,1180644,77980584,0,0,3017,0
1694619767.542887,3,22341504,1474846852,0,0,42578842,2054166010268,0,0,3017,0
1694619767.542887,3,28676364,1378849487326,0,0,15187997,1002693356,0,0,3017,0
1694619767.542887,3,0,0,0,486,0,0,0,0,3017,0
1694619767.543091,6,3956692,187239047874,0,0,2227344,147064736,0,0,3017,0
1694619767.543091,6,2376619,109028153222,0,0,1407254,92929700,0,0,3017,0
1694619767.543091,6,3067498,142004547272,0,0,1832320,120987660,0,0,3017,0
1694619767.543091,6,5465205,360832220,0,0,9400290,438271696920,0,0,3017,0
1694619767.543091,6,0,0,0,486,0,0,0,0,3017,0
1694619767.543501,4,2599271,131514755066,0,0,1156959,76431846,0,0,3017,0
1694619767.543501,4,4198059,191037436516,0,0,2557896,168884296,0,0,3017,0
1694619767.543501,4,5493449,268250426466,0,0,2794577,184519090,0,0,3017,0
1694619767.543501,4,15187997,1002693356,0,0,28676364,1378849487326,0,0,3017,0
1694619767.543501,4,16389878,788047277450,0,0,8684588,573408324,0,0,3017,0
1694619767.543501,4,0,0,0,486,0,0,0,0,3017,0
1694619767.543858,2,6123197,301754484832,0,0,3009089,198686078,0,0,3017,0
1694619767.543858,2,3640518,174339009254,0,0,1965868,129803068,0,0,3017,0
1694619767.543858,2,2218865,113054541480,0,0,904885,59787762,0,0,3017,0
1694619767.543858,2,28210125,1862082128,0,0,54551903,2643313144158,0,0,3017,0
1694619767.543858,2,42578842,2054166010268,0,0,22341504,1474846852,0,0,3017,0
1694619767.543858,2,0,0,0,483,0,0,0,0,3017,0
1694619777.533278,1,31682685,2091210254,0,0,61180892,2968264924484,0,0,3027,0
1694619777.533278,1,3602772,176762045284,0,0,1943551,128326562,0,0,3027,0
1694619777.533278,1,2915273,143142414468,0,0,1458746,96321404,0,0,3027,0
1694619777.533278,1,54667673,2648360921966,0,0,28286361,1867113848,0,0,3027,0
1694619777.533278,1,0,0,0,478,0,0,0,0,3027,0
1694619777.545189,3,5076778,245123092834,0,0,2707309,178753630,0,0,3027,0
1694619777.545189,3,6552557,319729465136,0,0,3272772,216082580,0,0,3027,0
1694619777.545189,3,2278619,110464485430,0,0,1180644,77980584,0,0,3027,0
1694619777.545189,3,22417747,1479879274,0,0,42693968,2059212803084,0,0,3027,0
1694619777.545189,3,28791508,1383896281850,0,0,15264258,1007727486,0,0,3027,0
1694619777.545189,3,0,0,0,486,0,0,0,0,3027,0
1694619777.546208,4,2599280,131514755892,0,0,1156968,76432672,0,0,3027,0
1694619777.546208,4,4198081,191037438560,0,0,2557918,168886340,0,0,3027,0
1694619777.546208,4,5608564,273297218332,0,0,2870813,189550826,0,0,3027,0
1694619777.546208,4,15264258,1007727486,0,0,28791508,1383896281850,0,0,3027,0
1694619777.546208,4,16389902,788047279690,0,0,8684612,573410564,0,0,3027,0
1694619777.546208,4,0,0,0,486,0,0,0,0,3027,0
1694619777.546467,5,2547740,123836155014,0,0,1290199,85212878,0,0,3027,0
1694619777.546467,5,2182640,113000966632,0,0,897728,59305976,0,0,3027,0
1694619777.546467,5,2260632,112938594990,0,0,1034569,68332706,0,0,3027,0
1694619777.546467,5,8684612,573410564,0,0,16389902,788047279690,0,0,3027,0
1694619777.546467,5,9400293,438271697214,0,0,5465208,360832514,0,0,3027,0
1694619777.546467,5,0,0,0,486,0,0,0,0,3027,0
1694619777.546631,6,3956695,187239048168,0,0,2227347,147065030,0,0,3027,0
1694619777.546631,6,2376619,109028153222,0,0,1407254,92929700,0,0,3027,0
1694619777.546631,6,3067498,142004547272,0,0,1832320,120987660,0,0,3027,0
1694619777.546631,6,5465208,360832514,0,0,9400293,438271697214,0,0,3027,0
1694619777.546631,6,0,0,0,486,0,0,0,0,3027,0
1694619777.546932,2,6123197,301754484832,0,0,3009089,198686078,0,0,3027,0
1694619777.546932,2,3641182,174339996206,0,0,1965881,129804326,0,0,3027,0
1694619777.546932,2,2218865,113054541480,0,0,904885,59787762,0,0,3027,0
1694619777.546932,2,28286361,1867113848,0,0,54667673,2648360921966,0,0,3027,0
1694619777.546932,2,42693968,2059212803084,0,0,22417747,1479879274,0,0,3027,0
1694619777.546932,2,0,0,0,483,0,0,0,0,3027,0
1694619787.534419,1,31893014,2105092288,0,0,61496616,2982069502846,0,0,3037,0
1694619787.534419,1,3602772,176762045284,0,0,1943551,128326562,0,0,3037,0
1694619787.534419,1,2915283,143142415448,0,0,1458756,96322384,0,0,3037,0
1694619787.534419,1,54983387,2662165499348,0,0,28496680,1880994902,0,0,3037,0
1694619787.534419,1,0,0,0,478,0,0,0,0,3037,0
1694619787.54115,3,5076778,245123092834,0,0,2707309,178753630,0,0,3037,0
1694619787.54115,3,6552568,319729466158,0,0,3272783,216083602,0,0,3037,0
1694619787.54115,3,2278619,110464485430,0,0,1180644,77980584,0,0,3037,0
1694619787.54115,3,22628077,1493761350,0,0,43009693,2073017381488,0,0,3037,0
1694619787.54115,3,29107244,1397700861276,0,0,15474599,1021610584,0,0,3037,0
1694619787.54115,3,0,0,0,486,0,0,0,0,3037,0
1694619787.541474,4,2599280,131514755892,0,0,1156968,76432672,0,0,3037,0
1694619787.541474,4,4198101,191037440464,0,0,2557938,168888244,0,0,3037,0
1694619787.541474,4,5924290,287101796778,0,0,3081144,203432944,0,0,3037,0
1694619787.541474,4,15474599,1021610584,0,0,29107244,1397700861276,0,0,3037,0
1694619787.541474,4,16389934,788047282658,0,0,8684644,573413532,0,0,3037,0
1694619787.541474,4,0,0,0,486,0,0,0,0,3037,0
1694619787.541739,2,6123197,301754484832,0,0,3009089,198686078,0,0,3037,0
1694619787.541739,2,3641193,174339997228,0,0,1965892,129805348,0,0,3037,0
1694619787.541739,2,2218865,113054541480,0,0,904885,59787762,0,0,3037,0
1694619787.541739,2,28496680,1880994902,0,0,54983387,2662165499348,0,0,3037,0
1694619787.541739,2,43009693,2073017381488,0,0,22628077,1493761350,0,0,3037,0
1694619787.541739,2,0,0,0,483,0,0,0,0,3037,0
1694619787.541963,5,2547749,123836155896,0,0,1290208,85213760,0,0,3037,0
1694619787.541963,5,2182651,113000967654,0,0,897739,59306998,0,0,3037,0
1694619787.541963,5,2260632,112938594990,0,0,1034569,68332706,0,0,3037,0
1694619787.541963,5,8684644,573413532,0,0,16389934,788047282658,0,0,3037,0
1694619787.541963,5,9400305,438271698278,0,0,5465220,360833578,0,0,3037,0
1694619787.541963,5,0,0,0,486,0,0,0,0,3037,0
1694619787.542092,6,3956707,187239049232,0,0,2227359,147066094,0,0,3037,0
1694619787.542092,6,2376619,109028153222,0,0,1407254,92929700,0,0,3037,0
1694619787.542092,6,3067498,142004547272,0,0,1832320,120987660,0,0,3037,0
1694619787.542092,6,5465220,360833578,0,0,9400305,438271698278,0,0,3037,0
1694619787.542092,6,0,0,0,486,0,0,0,0,3037,0
1694619797.5438,4,2599280,131514755892,0,0,1156968,76432672,0,0,3047,0
1694619797.5438,4,4198119,191037442228,0,0,2557956,168890008,0,0,3047,0
1694619797.5438,4,5924968,287102800956,0,0,3081160,203434712,0,0,3047,0
1694619797.5438,4,15474625,1021613276,0,0,29107932,1397701866378,0,0,3047,0
1694619797.5438,4,16389964,788047285542,0,0,8684674,573416416,0,0,3047,0
1694619797.5438,4,0,0,0,486,0,0,0,0,3047,0
1694619797.544593,1,31964030,2109780120,0,0,61603801,2986729936442,0,0,3047,0
1694619797.544593,1,3602772,176762045284,0,0,1943551,128326562,0,0,3047,0
1694619797.544593,1,2915293,143142416428,0,0,1458766,96323364,0,0,3047,0
1694619797.544593,1,55090562,2666825931964,0,0,28567686,1885681754,0,0,3047,0
1694619797.544593,1,0,0,0,478,0,0,0,0,3047,0
1694619797.544879,6,3956717,187239050212,0,0,2227369,147067074,0,0,3047,0
1694619797.544879,6,2376619,109028153222,0,0,1407254,92929700,0,0,3047,0
1694619797.544879,6,3067498,142004547272,0,0,1832320,120987660,0,0,3047,0
1694619797.544879,6,5465230,360834558,0,0,9400315,438271699258,0,0,3047,0
1694619797.544879,6,0,0,0,486,0,0,0,0,3047,0
1694619797.553063,3,5076778,245123092834,0,0,2707309,178753630,0,0,3047,0
1694619797.553063,3,6552579,319729467180,0,0,3272794,216084624,0,0,3047,0
1694619797.553063,3,2385122,115123914584,0,0,1251644,82666648,0,0,3047,0
1694619797.553063,3,22699092,1498449084,0,0,43116877,2077677814986,0,0,3047,0
1694619797.553063,3,29107932,1397701866378,0,0,15474625,1021613276,0,0,3047,0
1694619797.553063,3,0,0,0,486,0,0,0,0,3047,0
1694619797.553315,5,2547758,123836156778,0,0,1290217,85214642,0,0,3047,0
1694619797.553315,5,2182662,113000968676,0,0,897750,59308020,0,0,3047,0
1694619797.553315,5,2260632,112938594990,0,0,1034569,68332706,0,0,3047,0
1694619797.553315,5,8684674,573416416,0,0,16389964,788047285542,0,0,3047,0
1694619797.553315,5,9400315,438271699258,0,0,5465230,360834558,0,0,3047,0
1694619797.553315,5,0,0,0,486,0,0,0,0,3047,0
1694619797.553647,2,6123197,301754484832,0,0,3009089,198686078,0,0,3047,0
1694619797.553647,2,3641202,174339998110,0,0,1965901,129806230,0,0,3047,0
1694619797.553647,2,2218865,113054541480,0,0,904885,59787762,0,0,3047,0
1694619797.553647,2,28567686,1885681754,0,0,55090562,2666825931964,0,0,3047,0
1694619797.553647,2,43116877,2077677814986,0,0,22699092,1498449084,0,0,3047,0
1694619797.553647,2,0,0,0,483,0,0,0,0,3047,0
1694619807.540662,6,3956727,187239051136,0,0,2227379,147067998,0,0,3057,0
1694619807.540662,6,2376619,109028153222,0,0,1407254,92929700,0,0,3057,0
1694619807.540662,6,3067498,142004547272,0,0,1832320,120987660,0,0,3057,0
1694619807.540662,6,5465240,360835482,0,0,9400325,438271700182,0,0,3057,0
1694619807.540662,6,0,0,0,486,0,0,0,0,3057,0
1694619807.541089,1,32189935,2124690138,0,0,61942875,3001556825116,0,0,3057,0
1694619807.541089,1,3602772,176762045284,0,0,1943551,128326562,0,0,3057,0
1694619807.541089,1,2915302,143142417310,0,0,1458775,96324246,0,0,3057,0
1694619807.541089,1,55429627,2681652819756,0,0,28793582,1900590890,0,0,3057,0
1694619807.541089,1,0,0,0,478,0,0,0,0,3057,0
1694619807.550725,2,6123197,301754484832,0,0,3009089,198686078,0,0,3057,0
1694619807.550725,2,3641213,174339999132,0,0,1965912,129807252,0,0,3057,0
1694619807.550725,2,2218865,113054541480,0,0,904885,59787762,0,0,3057,0
1694619807.550725,2,28793582,1900590890,0,0,55429627,2681652819756,0,0,3057,0
1694619807.550725,2,43455953,2092504703800,0,0,22924999,1513359242,0,0,3057,0
1694619807.550725,2,0,0,0,483,0,0,0,0,3057,0
1694619807.551245,3,5076778,245123092834,0,0,2707309,178753630,0,0,3057,0
1694619807.551245,3,6552589,319729468160,0,0,3272804,216085604,0,0,3057,0
1694619807.551245,3,2724187,129950802376,0,0,1477540,97575784,0,0,3057,0
1694619807.551245,3,22924999,1513359242,0,0,43455953,2092504703800,0,0,3057,0
1694619807.551245,3,29107953,1397701868380,0,0,15474646,1021615278,0,0,3057,0
1694619807.551245,3,0,0,0,486,0,0,0,0,3057,0
1694619807.551713,4,2599280,131514755892,0,0,1156968,76432672,0,0,3057,0
1694619807.551713,4,4198130,191037443250,0,0,2557967,168891030,0,0,3057,0
1694619807.551713,4,5924978,287102801880,0,0,3081170,203435636,0,0,3057,0
1694619807.551713,4,15474646,1021615278,0,0,29107953,1397701868380,0,0,3057,0
1694619807.551713,4,16389984,788047287446,0,0,8684694,573418320,0,0,3057,0
1694619807.551713,4,0,0,0,486,0,0,0,0,3057,0
1694619807.552,5,2547758,123836156778,0,0,1290217,85214642,0,0,3057,0
1694619807.552,5,2182672,113000969656,0,0,897760,59309000,0,0,3057,0
1694619807.552,5,2260632,112938594990,0,0,1034569,68332706,0,0,3057,0
1694619807.552,5,8684694,573418320,0,0,16389984,788047287446,0,0,3057,0
1694619807.552,5,9400325,438271700182,0,0,5465240,360835482,0,0,3057,0
1694619807.552,5,0,0,0,486,0,0,0,0,3057,0
1694619817.556419,1,32255471,2129015898,0,0,62045177,3006060847112,0,0,3067,0
1694619817.556419,1,3602772,176762045284,0,0,1943551,128326562,0,0,3067,0
1694619817.556419,1,2915313,143142418276,0,0,1458786,96325212,0,0,3067,0
1694619817.556419,1,55531918,2686156840786,0,0,28859107,1904915684,0,0,3067,0
1694619817.556419,1,0,0,0,478,0,0,0,0,3067,0
1694619817.564496,6,3956737,187239052116,0,0,2227389,147068978,0,0,3067,0
1694619817.564496,6,2376619,109028153222,0,0,1407254,92929700,0,0,3067,0
1694619817.564496,6,3067498,142004547272,0,0,1832320,120987660,0,0,3067,0
1694619817.564496,6,5465250,360836462,0,0,9400335,438271701162,0,0,3067,0
1694619817.564496,6,0,0,0,486,0,0,0,0,3067,0
1694619817.575041,4,2599280,131514755892,0,0,1156968,76432672,0,0,3067,0
1694619817.575041,4,4198141,191037444272,0,0,2557978,168892052,0,0,3067,0
1694619817.575041,4,5924988,287102802860,0,0,3081180,203436616,0,0,3067,0
1694619817.575041,4,15474666,1021617182,0,0,29107973,1397701870284,0,0,3067,0
1694619817.575041,4,16390003,788047289308,0,0,8684713,573420182,0,0,3067,0
1694619817.575041,4,0,0,0,486,0,0,0,0,3067,0
1694619817.588957,3,5076778,245123092834,0,0,2707309,178753630,0,0,3067,0
1694619817.588957,3,6552599,319729469140,0,0,3272814,216086584,0,0,3067,0
1694619817.588957,3,2724863,129951821612,0,0,1477543,97576062,0,0,3067,0
1694619817.588957,3,22925013,1513360542,0,0,43456640,2092505724058,0,0,3067,0
1694619817.588957,3,29107974,1397701870382,0,0,15474667,1021617280,0,0,3067,0
1694619817.588957,3,0,0,0,486,0,0,0,0,3067,0
1694619817.601179,5,2547758,123836156778,0,0,1290217,85214642,0,0,3067,0
1694619817.601179,5,2182682,113000970636,0,0,897770,59309980,0,0,3067,0
1694619817.601179,5,2260632,112938594990,0,0,1034569,68332706,0,0,3067,0
1694619817.601179,5,8684714,573420280,0,0,16390004,788047289406,0,0,3067,0
1694619817.601179,5,9400335,438271701162,0,0,5465250,360836462,0,0,3067,0
1694619817.601179,5,0,0,0,486,0,0,0,0,3067,0
1694619817.61916,2,6123197,301754484832,0,0,3009089,198686078,0,0,3067,0
1694619817.61916,2,3743428,178876987734,0,0,2031580,134141700,0,0,3067,0
1694619817.61916,2,2218865,113054541480,0,0,904885,59787762,0,0,3067,0
1694619817.61916,2,28859242,1904924594,0,0,55532511,2686190826836,0,0,3067,0
1694619817.61916,2,43456640,2092505724058,0,0,22925013,1513360542,0,0,3067,0
1694619817.61916,2,0,0,0,483,0,0,0,0,3067,0
1694619827.549215,1,32480875,2143892562,0,0,62384363,3020909487274,0,0,3077,0
1694619827.549215,1,3602772,176762045284,0,0,1943551,128326562,0,0,3077,0
1694619827.549215,1,2915313,143142418276,0,0,1458786,96325212,0,0,3077,0
1694619827.549215,1,55871104,2701005480948,0,0,29084511,1919792348,0,0,3077,0
1694619827.549215,1,0,0,0,478,0,0,0,0,3077,0
1694619827.555524,5,2547758,123836156778,0,0,1290217,85214642,0,0,3077,0
1694619827.555524,5,2182692,113000971560,0,0,897780,59310904,0,0,3077,0
1694619827.555524,5,2260632,112938594990,0,0,1034569,68332706,0,0,3077,0
1694619827.555524,5,8684734,573422184,0,0,16390024,788047291310,0,0,3077,0
1694619827.555524,5,9400345,438271702142,0,0,5465260,360837442,0,0,3077,0
1694619827.555524,5,0,0,0,486,0,0,0,0,3077,0
1694619827.55587,3,5076778,245123092834,0,0,2707309,178753630,0,0,3077,0
1694619827.55587,3,6552609,319729470064,0,0,3272824,216087508,0,0,3077,0
1694619827.55587,3,2724863,129951821612,0,0,1477543,97576062,0,0,3077,0
1694619827.55587,3,22925023,1513361522,0,0,43456650,2092505725038,0,0,3077,0
1694619827.55587,3,29107994,1397701872286,0,0,15474687,1021619184,0,0,3077,0
1694619827.55587,3,0,0,0,486,0,0,0,0,3077,0
1694619827.556129,4,2599280,131514755892,0,0,1156968,76432672,0,0,3077,0
1694619827.556129,4,4198151,191037445252,0,0,2557988,168893032,0,0,3077,0
1694619827.556129,4,5924998,287102803840,0,0,3081190,203437596,0,0,3077,0
1694619827.556129,4,15474687,1021619184,0,0,29107994,1397701872286,0,0,3077,0
1694619827.556129,4,16390024,788047291310,0,0,8684734,573422184,0,0,3077,0
1694619827.556129,4,0,0,0,486,0,0,0,0,3077,0
1694619827.556373,6,3956747,187239053096,0,0,2227399,147069958,0,0,3077,0
1694619827.556373,6,2376619,109028153222,0,0,1407254,92929700,0,0,3077,0
1694619827.556373,6,3067498,142004547272,0,0,1832320,120987660,0,0,3077,0
1694619827.556373,6,5465260,360837442,0,0,9400345,438271702142,0,0,3077,0
1694619827.556373,6,0,0,0,486,0,0,0,0,3077,0
1694619827.556664,2,6123197,301754484832,0,0,3009089,198686078,0,0,3077,0
1694619827.556664,2,4082031,193691642826,0,0,2256859,149010434,0,0,3077,0
1694619827.556664,2,2218865,113054541480,0,0,904885,59787762,0,0,3077,0
1694619827.556664,2,29084511,1919792348,0,0,55871104,2701005480948,0,0,3077,0
1694619827.556664,2,43456650,2092505725038,0,0,22925023,1513361522,0,0,3077,0
1694619827.556664,2,0,0,0,483,0,0,0,0,3077,0
1694619837.553177,6,3956759,187239054160,0,0,2227411,147071022,0,0,3087,0
1694619837.553177,6,2376619,109028153222,0,0,1407254,92929700,0,0,3087,0
1694619837.553177,6,3067498,142004547272,0,0,1832320,120987660,0,0,3087,0
1694619837.553177,6,5465272,360838506,0,0,9400357,438271703206,0,0,3087,0
1694619837.553177,6,0,0,0,486,0,0,0,0,3087,0
1694619837.553776,1,32480881,2143893134,0,0,62385050,3020910518900,0,0,3087,0
1694619837.553776,1,3602772,176762045284,0,0,1943551,128326562,0,0,3087,0
1694619837.553776,1,2915313,143142418276,0,0,1458786,96325212,0,0,3087,0
1694619837.553776,1,55871791,2701006512574,0,0,29084517,1919792920,0,0,3087,0
1694619837.553776,1,0,0,0,478,0,0,0,0,3087,0
1694619837.562747,2,6123197,301754484832,0,0,3009089,198686078,0,0,3087,0
1694619837.562747,2,4082724,193692675040,0,0,2256871,149011594,0,0,3087,0
1694619837.562747,2,2218865,113054541480,0,0,904885,59787762,0,0,3087,0
1694619837.562747,2,29084517,1919792920,0,0,55871791,2701006512574,0,0,3087,0
1694619837.562747,2,43456662,2092505726214,0,0,22925035,1513362698,0,0,3087,0
1694619837.562747,2,0,0,0,483,0,0,0,0,3087,0
1694619837.563058,5,2547758,123836156778,0,0,1290217,85214642,0,0,3087,0
1694619837.563058,5,2182704,113000972736,0,0,897792,59312080,0,0,3087,0
1694619837.563058,5,2260632,112938594990,0,0,1034569,68332706,0,0,3087,0
1694619837.563058,5,8684758,573424424,0,0,16390048,788047293550,0,0,3087,0
1694619837.563058,5,9400357,438271703206,0,0,5465272,360838506,0,0,3087,0
1694619837.563058,5,0,0,0,486,0,0,0,0,3087,0
1694619837.563381,4,2599280,131514755892,0,0,1156968,76432672,0,0,3087,0
