timestamp,datapath,rx-pkts,rx-bytes,rx-error,rx_dropped,tx-pkts,tx-bytes,tx-error,tx_dropped,duration_nsec,label
1694687403.34696,9,0,0,0,528,0,0,0,0,278,0
1694687403.35021,15,10575120,187303353007,0,0,7777120,531724039,0,0,278,0
1694687403.35021,15,2119918,147079520,0,0,2952920,54977964151,0,0,278,0
1694687403.35021,15,1931256,131912676,0,0,2817948,56979581549,0,0,278,0
1694687403.35021,15,2316488,156721272,0,0,2956860,45946131461,0,0,278,0
1694687403.35021,15,1409451,96009274,0,0,1849023,29399705233,0,0,278,0
1694687403.35021,15,0,0,0,531,0,0,0,0,278,0
1694687403.351772,2,2651987,181598246,0,0,3507258,59138718653,0,0,278,0
1694687403.351772,2,1189843,24845165819,0,0,876373,60004223,0,0,278,0
1694687403.351772,2,1248070,20118787885,0,0,940995,64569853,0,0,278,0
1694687403.351772,2,1069858,14174813959,0,0,836275,57176017,0,0,278,0
1694687403.351772,2,0,0,0,535,0,0,0,0,278,0
1694687403.352401,6,647789,12892763374,0,0,459413,31376972,0,0,278,0
1694687403.352401,6,600191,7226043872,0,0,482174,33246670,0,0,278,0
1694687403.352401,6,941000,64570183,0,0,1248077,20118814803,0,0,278,0
1694687403.352401,6,0,0,0,536,0,0,0,0,278,0
1694687403.35321,11,476703,6397752162,0,0,372307,25635422,0,0,278,0
1694687403.35321,11,544637,9297211032,0,0,401785,27678986,0,0,278,0
1694687403.35321,11,773507,53261531,0,0,1021425,15694969863,0,0,278,0
1694687403.35321,11,0,0,0,532,0,0,0,0,278,0
1694687403.354068,12,573812,10341446214,0,0,430056,29619163,0,0,278,0
1694687403.354068,12,524167,7120778606,0,0,412288,28465343,0,0,278,0
1694687403.354068,12,841775,58033864,0,0,1098064,17462231585,0,0,278,0
1694687403.354068,12,0,0,0,520,0,0,0,0,278,0
1694687413.247203,1,3939412,62468009993,0,0,3034244,206838116,0,0,288,0
1694687413.247203,1,3293048,50441201376,0,0,2513942,172775629,0,0,288,0
1694687413.247203,1,5545796,379390041,0,0,7230695,112909046209,0,0,288,0
1694687413.247203,1,28,3271,0,0,552,48871,0,0,288,0
1694687413.247203,1,0,0,0,539,0,0,0,0,288,0
1694687413.317718,15,11161599,191592869087,0,0,8296125,565994893,0,0,288,0
1694687413.317718,15,2119918,147079520,0,0,2952928,54977964711,0,0,288,0
1694687413.317718,15,1947262,132969960,0,0,2847326,57955968877,0,0,288,0
1694687413.317718,15,2819483,189934574,0,0,3513974,49259273867,0,0,288,0
1694687413.317718,15,1409452,96009344,0,0,1849030,29399705723,0,0,288,0
1694687413.317718,15,0,0,0,539,0,0,0,0,288,0
1694687413.318801,11,522297,6683481950,0,0,413052,28327524,0,0,288,0
1694687413.318801,11,545027,9297758292,0,0,401822,27682416,0,0,288,0
1694687413.318801,11,814282,55956573,0,0,1067410,15981246981,0,0,288,0
1694687413.318801,11,0,0,0,539,0,0,0,0,288,0
1694687413.319885,13,557210,9647755296,0,0,408442,28253936,0,0,288,0
1694687413.319885,13,519076,7022550644,0,0,406032,27734772,0,0,288,0
1694687413.319885,13,813883,55935431,0,0,1076381,16670313257,0,0,288,0
1694687413.319885,13,0,0,0,538,0,0,0,0,288,0
1694687413.321823,4,7230695,112909046209,0,0,5545796,379390041,0,0,288,0
1694687413.321823,4,1227001,21731976625,0,0,886310,60234745,0,0,288,0
1694687413.321823,4,1219016,20120182165,0,0,882458,59948130,0,0,288,0
1694687413.321823,4,1491988,36832334877,0,0,990385,67246292,0,0,288,0
1694687413.321823,4,8296125,565994893,0,0,11161599,191592869087,0,0,288,0
1694687413.321823,4,0,0,0,539,0,0,0,0,288,0
1694687413.322225,9,618701,10736430372,0,0,450931,30802184,0,0,288,0
1694687413.322225,9,600213,9383743958,0,0,432113,29198472,0,0,288,0
1694687413.322225,9,882458,59948130,0,0,1219016,20120182165,0,0,288,0
1694687413.322225,9,0,0,0,537,0,0,0,0,288,0
1694687413.323047,3,2513942,172775629,0,0,3293048,50441201376,0,0,288,0
1694687413.323047,3,1067410,15981246981,0,0,814282,55956573,0,0,288,0
1694687413.323047,3,1150386,17789748163,0,0,888064,61093734,0,0,288,0
1694687413.323047,3,1076381,16670313257,0,0,813883,55935431,0,0,288,0
1694687413.323047,3,0,0,0,536,0,0,0,0,288,0
1694687413.323847,2,3034244,206838116,0,0,3939413,62468011505,0,0,288,0
1694687413.323847,2,1334207,26503614571,0,0,998359,68058763,0,0,288,0
1694687413.323847,2,1369655,20826181601,0,0,1050783,71818973,0,0,288,0
1694687413.323847,2,1236084,15138266191,0,0,986793,67115125,0,0,288,0
1694687413.323847,2,0,0,0,542,0,0,0,0,288,0
1694687413.323998,14,552,48871,0,0,28,3271,0,0,288,0
1694687413.323998,14,0,0,0,543,0,0,0,0,288,0
1694687413.324477,8,616321,10348801320,0,0,452999,30741730,0,0,288,0
1694687413.324477,8,610586,11383168094,0,0,433904,29546580,0,0,288,0
1694687413.324477,8,886310,60234745,0,0,1227001,21731976625,0,0,288,0
1694687413.324477,8,0,0,0,541,0,0,0,0,288,0
1694687413.324887,12,574400,10342302580,0,0,430087,29621809,0,0,288,0
1694687413.324887,12,575901,7447438818,0,0,458554,31523127,0,0,288,0
1694687413.324887,12,888064,61093734,0,0,1150386,17789748163,0,0,288,0
1694687413.324887,12,0,0,0,527,0,0,0,0,288,0
1694687413.325374,7,731682,8652767784,0,0,590853,40036396,0,0,288,0
1694687413.325374,7,504307,6485491106,0,0,396530,27131938,0,0,288,0
1694687413.325374,7,986793,67115125,0,0,1236084,15138266191,0,0,288,0
1694687413.325374,7,0,0,0,542,0,0,0,0,288,0
1694687413.325733,6,648365,12893618704,0,0,459430,31378442,0,0,288,0
1694687413.325733,6,721193,7932555340,0,0,591948,40494550,0,0,288,0
1694687413.325733,6,1050783,71818973,0,0,1369655,20826181601,0,0,288,0
1694687413.325733,6,0,0,0,543,0,0,0,0,288,0
1694687413.326085,10,850222,25270827964,0,0,521979,35424968,0,0,288,0
1694687413.326085,10,641670,11561499450,0,0,468996,31874250,0,0,288,0
1694687413.326085,10,990385,67246292,0,0,1491988,36832334877,0,0,288,0
1694687413.326085,10,0,0,0,539,0,0,0,0,288,0
1694687413.326443,5,746759,8930953936,0,0,605793,41146722,0,0,288,0
1694687413.326443,5,587365,17572654106,0,0,393161,26966246,0,0,288,0
1694687413.326443,5,998359,68058763,0,0,1334207,26503614571,0,0,288,0
1694687413.326443,5,0,0,0,544,0,0,0,0,288,0
1694687423.265477,1,4062794,63522655509,0,0,3139870,213812572,0,0,298,0
1694687423.265477,1,3438819,51519612336,0,0,2638232,180982325,0,0,298,0
1694687423.265477,1,5775648,394565145,0,0,7499779,115042090171,0,0,298,0
1694687423.265477,1,28,3271,0,0,552,48871,0,0,298,0
1694687423.265477,1,0,0,0,539,0,0,0,0,298,0
1694687423.26785,3,2638232,180982325,0,0,3438819,51519612336,0,0,298,0
1694687423.26785,3,1079211,16026458473,0,0,823067,56537999,0,0,298,0
1694687423.26785,3,1271452,18776946203,0,0,993745,68070752,0,0,298,0
1694687423.26785,3,1089329,16716318661,0,0,823751,56587659,0,0,298,0
1694687423.26785,3,0,0,0,536,0,0,0,0,298,0
1694687423.268524,14,552,48871,0,0,28,3271,0,0,298,0
1694687423.268524,14,0,0,0,543,0,0,0,0,298,0
1694687423.269649,13,569760,9693183602,0,0,418301,28905306,0,0,298,0
1694687423.269649,13,519471,7023133688,0,0,406042,27735696,0,0,298,0
1694687423.269649,13,823753,56587791,0,0,1089330,16716324871,0,0,298,0
1694687423.269649,13,0,0,0,538,0,0,0,0,298,0
1694687423.270938,8,617227,10350110222,0,0,453042,30745776,0,0,298,0
1694687423.270938,8,611480,11384475932,0,0,433935,29549562,0,0,298,0
1694687423.270938,8,886384,60241773,0,0,1228801,21734593365,0,0,298,0
1694687423.270938,8,0,0,0,541,0,0,0,0,298,0
1694687423.313197,2,3139872,213812704,0,0,4062795,63522661719,0,0,298,0
1694687423.313197,2,1334938,26504677423,0,0,998389,68061703,0,0,298,0
1694687423.313197,2,1491778,21879017457,0,0,1156348,78787555,0,0,298,0
1694687423.313197,2,1236632,15139019657,0,0,986846,67120151,0,0,298,0
1694687423.313197,2,0,0,0,542,0,0,0,0,298,0
1694687423.315334,15,11435686,193733665811,0,0,8525867,581159397,0,0,298,0
1694687423.315334,15,2119918,147079520,0,0,2952928,54977964711,0,0,298,0
1694687423.315334,15,1947262,132969960,0,0,2850470,57960722605,0,0,298,0
1694687423.315334,15,3049225,205099078,0,0,3784916,51395310653,0,0,298,0
1694687423.315334,15,1409452,96009344,0,0,1849030,29399705723,0,0,298,0
1694687423.315334,15,0,0,0,539,0,0,0,0,298,0
1694687423.316603,6,770403,13946412564,0,0,564999,38346968,0,0,298,0
1694687423.316603,6,721290,7932687864,0,0,591958,40495530,0,0,298,0
1694687423.316603,6,1156362,78788479,0,0,1491794,21879108249,0,0,298,0
1694687423.316603,6,0,0,0,543,0,0,0,0,298,0
1694687423.317957,5,746866,8931087440,0,0,605813,41148682,0,0,298,0
1694687423.317957,5,587989,17573583454,0,0,393171,26967226,0,0,298,0
1694687423.317957,5,998389,68061703,0,0,1334938,26504677423,0,0,298,0
1694687423.317957,5,0,0,0,544,0,0,0,0,298,0
1694687423.319459,10,851075,25272102090,0,0,521990,35425990,0,0,298,0
1694687423.319459,10,642565,11562838550,0,0,469006,31875230,0,0,298,0
1694687423.319459,10,990406,67248294,0,0,1493736,36834948103,0,0,298,0
1694687423.319459,10,0,0,0,539,0,0,0,0,298,0
1694687423.320799,9,619585,10737738700,0,0,450951,30804144,0,0,298,0
1694687423.320799,9,601031,9384949554,0,0,432135,29200516,0,0,298,0
1694687423.320799,9,882500,59952134,0,0,1220717,20122694577,0,0,298,0
1694687423.320799,9,0,0,0,537,0,0,0,0,298,0
1694687423.3221,11,522680,6684031296,0,0,413073,28329526,0,0,298,0
1694687423.3221,11,556462,9342514584,0,0,410603,28262974,0,0,298,0
1694687423.3221,11,823084,56539133,0,0,1079232,16026552883,0,0,298,0
1694687423.3221,11,0,0,0,539,0,0,0,0,298,0
1694687423.324647,4,7499789,115042132385,0,0,5775655,394565619,0,0,298,0
1694687423.324647,4,1228801,21734593365,0,0,886384,60241773,0,0,298,0
1694687423.324647,4,1220716,20122693065,0,0,882500,59952134,0,0,298,0
1694687423.324647,4,1493736,36834948103,0,0,990406,67248294,0,0,298,0
1694687423.324647,4,8525867,581159397,0,0,11435686,193733665811,0,0,298,0
1694687423.324647,4,0,0,0,539,0,0,0,0,298,0
1694687423.325283,7,731790,8652901330,0,0,590874,40038398,0,0,298,0
1694687423.325283,7,504747,6486111026,0,0,396562,27134962,0,0,298,0
1694687423.325283,7,986846,67120151,0,0,1236632,15139019657,0,0,298,0
1694687423.325283,7,0,0,0,542,0,0,0,0,298,0
1694687423.325841,12,695069,11328962366,0,0,535736,36595827,0,0,298,0
1694687423.325841,12,576296,7447989228,0,0,458587,31526193,0,0,298,0
1694687423.325841,12,993746,68070818,0,0,1271454,18776958623,0,0,298,0
1694687423.325841,12,0,0,0,527,0,0,0,0,298,0
1694687433.248359,3,2842347,194464571,0,0,3680844,52719435776,0,0,308,0
1694687433.248359,3,1168382,16455467281,0,0,896565,61392339,0,0,308,0
1694687433.248359,3,1331813,19101196335,0,0,1048010,71654902,0,0,308,0
1694687433.248359,3,1181864,17162887165,0,0,900148,61635633,0,0,308,0
1694687433.248359,3,0,0,0,538,0,0,0,0,308,0
1694687433.303487,6,826457,14253936768,0,0,616391,41740272,0,0,308,0
1694687433.303487,6,722168,7933999790,0,0,591971,40496692,0,0,308,0
1694687433.303487,6,1207765,82182805,0,0,1548726,22187944379,0,0,308,0
1694687433.303487,6,0,0,0,545,0,0,0,0,308,0
1694687433.305384,7,732678,8654214236,0,0,590897,40040540,0,0,308,0
1694687433.305384,7,511911,6512255080,0,0,401911,27488940,0,0,308,0
1694687433.305384,7,992216,67476131,0,0,1244688,15166476881,0,0,308,0
1694687433.305384,7,0,0,0,544,0,0,0,0,308,0
1694687433.307008,8,675023,10643424924,0,0,504608,34151268,0,0,308,0
1694687433.307008,8,659112,11646358738,0,0,475046,32265088,0,0,308,0
1694687433.307008,8,979060,66362721,0,0,1334236,22289785191,0,0,308,0
1694687433.307008,8,0,0,0,542,0,0,0,0,308,0
1694687433.307527,14,553,48941,0,0,29,3341,0,0,308,0
1694687433.307527,14,0,0,0,544,0,0,0,0,308,0
1694687433.309027,11,526946,6700590814,0,0,415909,28517474,0,0,308,0
1694687433.309027,11,641344,9754874068,0,0,481252,32928504,0,0,308,0
1694687433.309027,11,896567,61392471,0,0,1168384,16455472149,0,0,308,0
1694687433.309027,11,0,0,0,541,0,0,0,0,308,0
1694687433.310106,10,939698,25706751626,0,0,596696,40358658,0,0,308,0
1694687433.310106,10,708232,11884426018,0,0,526412,35666322,0,0,308,0
1694687433.310106,10,1122516,75971914,0,0,1648034,37591185635,0,0,308,0
1694687433.310106,10,0,0,0,540,0,0,0,0,308,0
1694687433.312354,15,12110495,197166009397,0,0,9102646,619248007,0,0,308,0
1694687433.312354,15,2119918,147079520,0,0,2952929,54977964781,0,0,308,0
1694687433.312354,15,1947263,132970002,0,0,2850952,57961448477,0,0,308,0
1694687433.312354,15,3309639,222296006,0,0,4093675,52937028123,0,0,308,0
1694687433.312354,15,1725819,116901182,0,0,2214600,31289606107,0,0,308,0
1694687433.312354,15,0,0,0,540,0,0,0,0,308,0
1694687433.31368,9,667311,10998787736,0,0,492156,33526550,0,0,308,0
1694687433.31368,9,642039,9626477144,0,0,467689,31548692,0,0,308,0
1694687433.31368,9,959258,65022646,0,0,1309460,20625273243,0,0,308,0
1694687433.31368,9,0,0,0,538,0,0,0,0,308,0
1694687433.314708,5,747748,8932399758,0,0,605830,41150236,0,0,308,0
1694687433.314708,5,606682,17654523068,0,0,407778,27932372,0,0,308,0
1694687433.314708,5,1013011,69028263,0,0,1354517,26586929619,0,0,308,0
1694687433.314708,5,0,0,0,546,0,0,0,0,308,0
1694687433.317734,1,4147354,63941291149,0,0,3211255,218528170,0,0,308,0
1694687433.317734,1,3680852,52719461352,0,0,2842351,194464835,0,0,308,0
1694687433.317734,1,6051088,412757257,0,0,7826315,116660573999,0,0,308,0
1694687433.317734,1,29,3341,0,0,553,48941,0,0,308,0
1694687433.317734,1,0,0,0,541,0,0,0,0,308,0
1694687433.319157,12,751169,11636688470,0,0,587173,39992481,0,0,308,0
1694687433.319157,12,580554,7464511650,0,0,461418,31713895,0,0,308,0
1694687433.319157,12,1048012,71655034,0,0,1331816,19101207413,0,0,308,0
1694687433.319157,12,0,0,0,529,0,0,0,0,308,0
1694687433.320632,13,656592,10116738386,0,0,490698,33688768,0,0,308,0
1694687433.320632,13,525172,7046150564,0,0,410044,28000348,0,0,308,0
1694687433.320632,13,900149,61635699,0,0,1181867,17162896795,0,0,308,0
1694687433.320632,13,0,0,0,540,0,0,0,0,308,0
1694687433.322462,2,3211255,218528170,0,0,4147354,63941291149,0,0,308,0
1694687433.322462,2,1354517,26586929619,0,0,1013011,69028263,0,0,308,0
1694687433.322462,2,1548726,22187944379,0,0,1207765,82182805,0,0,308,0
1694687433.322462,2,1244688,15166476881,0,0,992216,67476131,0,0,308,0
1694687433.322462,2,0,0,0,544,0,0,0,0,308,0
1694687433.324995,4,7826315,116660573999,0,0,6051088,412757257,0,0,308,0
1694687433.324995,4,1334236,22289785191,0,0,979060,66362721,0,0,308,0
1694687433.324995,4,1309460,20625273243,0,0,959258,65022646,0,0,308,0
1694687433.324995,4,1648017,37591088633,0,0,1122500,75970858,0,0,308,0
1694687433.324995,4,9102646,619248007,0,0,12110495,197166009397,0,0,308,0
1694687433.324995,4,0,0,0,540,0,0,0,0,308,0
1694687443.268115,3,3006397,205300343,0,0,3870928,53815759220,0,0,318,0
1694687443.268115,3,1232863,16822036791,0,0,952393,65079507,0,0,318,0
1694687443.268115,3,1396747,19476810343,0,0,1103932,75348898,0,0,318,0
1694687443.268115,3,1242551,17517028855,0,0,952467,65092071,0,0,318,0
1694687443.268115,3,0,0,0,538,0,0,0,0,318,0
1694687443.269416,8,700565,10780774432,0,0,528632,35738004,0,0,318,0
1694687443.269416,8,684029,11782898828,0,0,497892,33773896,0,0,318,0
1694687443.269416,8,1025930,69458265,0,0,1384696,22563680999,0,0,318,0
1694687443.269416,8,0,0,0,542,0,0,0,0,318,0
1694687443.271539,1,4465275,67138410687,0,0,3474237,235901374,0,0,318,0
1694687443.271539,1,3870928,53815759220,0,0,3006397,205300343,0,0,318,0
1694687443.271539,1,6478105,440965147,0,0,8334302,120953990649,0,0,318,0
1694687443.271539,1,29,3341,0,0,553,48941,0,0,318,0
1694687443.271539,1,0,0,0,541,0,0,0,0,318,0
1694687443.272069,14,553,48941,0,0,29,3341,0,0,318,0
1694687443.272069,14,0,0,0,544,0,0,0,0,318,0
1694687443.273542,2,3474237,235901374,0,0,4465275,67138410687,0,0,318,0
1694687443.273542,2,1473493,28668403263,0,0,1099418,74740589,0,0,318,0
1694687443.273542,2,1617324,22596090615,0,0,1268212,86175091,0,0,318,0
1694687443.273542,2,1375055,15873979907,0,0,1108364,75146683,0,0,318,0
1694687443.273542,2,0,0,0,544,0,0,0,0,318,0
1694687443.274568,13,656652,10116803654,0,0,490716,33690532,0,0,318,0
1694687443.274568,13,585796,7400217356,0,0,462344,31454956,0,0,318,0
1694687443.274568,13,952467,65092071,0,0,1242551,17517028855,0,0,318,0
1694687443.274568,13,0,0,0,540,0,0,0,0,318,0
1694687443.318749,10,949305,25759427248,0,0,605504,40940262,0,0,318,0
1694687443.318749,10,729132,11998961498,0,0,545574,36931770,0,0,318,0
1694687443.318749,10,1150486,77818966,0,0,1678541,37758396737,0,0,318,0
1694687443.318749,10,0,0,0,540,0,0,0,0,318,0
1694687443.31984,11,591374,7067091070,0,0,471726,32203628,0,0,318,0
1694687443.31984,11,641395,9754938454,0,0,481261,32929386,0,0,318,0
1694687443.31984,11,952393,65079507,0,0,1232863,16822036791,0,0,318,0
1694687443.31984,11,0,0,0,541,0,0,0,0,318,0
1694687443.320917,5,817214,9398588246,0,0,666624,45170176,0,0,318,0
1694687443.320917,5,656203,19269892542,0,0,433405,29625682,0,0,318,0
1694687443.320917,5,1099432,74741513,0,0,1473508,28668487845,0,0,318,0
1694687443.320917,5,0,0,0,546,0,0,0,0,318,0
1694687443.322045,6,826830,14254486548,0,0,616401,41741196,0,0,318,0
1694687443.322045,6,790406,8341679718,0,0,652421,44488912,0,0,318,0
1694687443.322045,6,1268225,86175949,0,0,1617341,22596174351,0,0,318,0
1694687443.322045,6,0,0,0,545,0,0,0,0,318,0
1694687443.323223,7,804566,9027697584,0,0,656663,44383096,0,0,318,0
1694687443.323223,7,570415,6846361448,0,0,452321,30818784,0,0,318,0
1694687443.323223,7,1108392,75148531,0,0,1375082,15874060585,0,0,318,0
1694687443.323223,7,0,0,0,544,0,0,0,0,318,0
1694687443.324318,9,692283,11135583592,0,0,515049,35038616,0,0,318,0
1694687443.324318,9,673717,9800252708,0,0,496733,33466796,0,0,318,0
1694687443.324318,9,1011195,68452816,0,0,1366110,20935844663,0,0,318,0
1694687443.324318,9,0,0,0,538,0,0,0,0,318,0
1694687443.326899,4,8334302,120953990649,0,0,6478105,440965147,0,0,318,0
1694687443.326899,4,1384696,22563680999,0,0,1025930,69458265,0,0,318,0
1694687443.326899,4,1366110,20935844663,0,0,1011195,68452816,0,0,318,0
1694687443.326899,4,1678541,37758396737,0,0,1150486,77818966,0,0,318,0
1694687443.326899,4,9656380,655822831,0,0,12756040,202211194491,0,0,318,0
1694687443.326899,4,0,0,0,540,0,0,0,0,318,0
1694687443.329415,15,12756040,202211194491,0,0,9656380,655822831,0,0,318,0
1694687443.329415,15,2119918,147079520,0,0,2952929,54977964781,0,0,318,0
1694687443.329415,15,1947263,132970002,0,0,2850952,57961448477,0,0,318,0
1694687443.329415,15,3335257,223988378,0,0,4144417,54554258263,0,0,318,0
1694687443.329415,15,2253932,151783436,0,0,2809404,34717567271,0,0,318,0
1694687443.329415,15,0,0,0,540,0,0,0,0,318,0
1694687443.330573,12,751545,11637237074,0,0,587187,39993741,0,0,318,0
1694687443.330573,12,645109,7839565976,0,0,517324,35406499,0,0,318,0
1694687443.330573,12,1103932,75348898,0,0,1396747,19476810343,0,0,318,0
1694687443.330573,12,0,0,0,529,0,0,0,0,318,0
1694687453.259776,13,657554,10118134788,0,0,490739,33692618,0,0,328,0
1694687453.259776,13,585887,7400354948,0,0,462344,31454956,0,0,328,0
1694687453.259776,13,952490,65094157,0,0,1243544,17518497581,0,0,328,0
1694687453.259776,13,0,0,0,540,0,0,0,0,328,0
1694687453.261764,8,701124,10781604030,0,0,528643,35739026,0,0,328,0
1694687453.261764,8,684577,11783727404,0,0,497892,33773896,0,0,328,0
1694687453.261764,8,1025941,69459287,0,0,1385803,22565339173,0,0,328,0
1694687453.261764,8,0,0,0,542,0,0,0,0,328,0
1694687453.2627,14,553,48941,0,0,29,3341,0,0,328,0
1694687453.2627,14,0,0,0,544,0,0,0,0,328,0
1694687453.264921,3,3019573,206171227,0,0,3915108,55983077402,0,0,328,0
1694687453.264921,3,1233799,16823434943,0,0,952405,65080571,0,0,328,0
1694687453.264921,3,1439023,21641265287,0,0,1117097,76218760,0,0,328,0
1694687453.264921,3,1243543,17518496069,0,0,952490,65094157,0,0,328,0
1694687453.264921,3,0,0,0,538,0,0,0,0,328,0
1694687453.267994,1,4683859,70284280653,0,0,3650693,247549174,0,0,328,0
1694687453.267994,1,3915108,55983077402,0,0,3019573,206171227,0,0,328,0
1694687453.267994,1,6667737,453483831,0,0,8597066,126267178797,0,0,328,0
1694687453.267994,1,29,3341,0,0,553,48941,0,0,328,0
1694687453.267994,1,0,0,0,541,0,0,0,0,328,0
1694687453.308975,6,868092,16425734172,0,0,629410,42600402,0,0,328,0
1694687453.308975,6,848711,8661964368,0,0,705868,48016762,0,0,328,0
1694687453.308975,6,1334681,90563005,0,0,1716912,25087706889,0,0,328,0
1694687453.308975,6,0,0,0,545,0,0,0,0,328,0
1694687453.310512,10,950057,25760564272,0,0,605504,40940262,0,0,328,0
1694687453.310512,10,729726,11999859626,0,0,545574,36931770,0,0,328,0
1694687453.310512,10,1150486,77818966,0,0,1679887,37760431889,0,0,328,0
1694687453.310512,10,0,0,0,540,0,0,0,0,328,0
1694687453.31229,12,793772,13801623714,0,0,600352,40863603,0,0,328,0
1694687453.31229,12,645154,7839634016,0,0,517324,35406499,0,0,328,0
1694687453.31229,12,1117097,76218760,0,0,1439023,21641265287,0,0,328,0
1694687453.31229,12,0,0,0,529,0,0,0,0,328,0
1694687453.314117,7,864716,9347022556,0,0,713202,48115330,0,0,328,0
1694687453.314117,7,570506,6846499040,0,0,452321,30818784,0,0,328,0
1694687453.314117,7,1164931,78880765,0,0,1435325,16193529425,0,0,328,0
1694687453.314117,7,0,0,0,544,0,0,0,0,328,0
1694687453.316029,5,875676,9734835410,0,0,720052,48696796,0,0,328,0
1694687453.316029,5,656510,19270342554,0,0,433415,29626630,0,0,328,0
1694687453.316029,5,1152870,78269081,0,0,1532277,29005185021,0,0,328,0
1694687453.316029,5,0,0,0,546,0,0,0,0,328,0
1694687453.318733,2,3650693,247549174,0,0,4683861,70284283677,0,0,328,0
1694687453.318733,2,1532277,29005185021,0,0,1152870,78269081,0,0,328,0
1694687453.318733,2,1716872,25085627817,0,0,1334667,90562081,0,0,328,0
1694687453.318733,2,1435325,16193529425,0,0,1164931,78880765,0,0,328,0
1694687453.318733,2,0,0,0,544,0,0,0,0,328,0
1694687453.321959,15,13022243,207529626297,0,0,9845981,668338533,0,0,328,0
1694687453.321959,15,2119919,147079586,0,0,2952930,54977964847,0,0,328,0
1694687453.321959,15,1947263,132970002,0,0,2850952,57961448477,0,0,328,0
1694687453.321959,15,3335257,223988378,0,0,4147938,54559582015,0,0,328,0
1694687453.321959,15,2443532,164299072,0,0,3072085,40030675259,0,0,328,0
1694687453.321959,15,0,0,0,540,0,0,0,0,328,0
1694687453.324565,9,692841,11136413148,0,0,515059,35039596,0,0,328,0
1694687453.324565,9,674206,9800977936,0,0,496743,33467776,0,0,328,0
1694687453.324565,9,1011215,68454776,0,0,1367157,20937399447,0,0,328,0
1694687453.324565,9,0,0,0,538,0,0,0,0,328,0
1694687453.326728,11,591419,7067159110,0,0,471726,32203628,0,0,328,0
1694687453.326728,11,642286,9756268566,0,0,481273,32930450,0,0,328,0
1694687453.326728,11,952405,65080571,0,0,1233799,16823434943,0,0,328,0
1694687453.326728,11,0,0,0,541,0,0,0,0,328,0
1694687453.32947,4,8597111,126269265429,0,0,6667751,453484755,0,0,328,0
1694687453.32947,4,1385803,22565339173,0,0,1025941,69459287,0,0,328,0
1694687453.32947,4,1367158,20937400959,0,0,1011215,68454776,0,0,328,0
1694687453.32947,4,1679886,37760430377,0,0,1150486,77818966,0,0,328,0
1694687453.32947,4,9845995,668339457,0,0,13022287,207531711417,0,0,328,0
1694687453.32947,4,0,0,0,540,0,0,0,0,328,0
1694687463.258889,1,4797382,73955037091,0,0,3713736,251712932,0,0,338,0
1694687463.258889,1,4175125,61106441568,0,0,3206862,218539417,0,0,338,0
1694687463.258889,1,6918069,470015779,0,0,8970595,135061285583,0,0,338,0
1694687463.258889,1,29,3341,0,0,553,48941,0,0,338,0
1694687463.258889,1,0,0,0,541,0,0,0,0,338,0
1694687463.259626,14,553,48941,0,0,29,3341,0,0,338,0
1694687463.259626,14,0,0,0,544,0,0,0,0,338,0
1694687463.305525,3,3206862,218539417,0,0,4175125,61106441568,0,0,338,0
1694687463.305525,3,1301228,17520037193,0,0,1008795,68804803,0,0,338,0
1694687463.305525,3,1564298,25401885397,0,0,1191627,81140116,0,0,338,0
1694687463.305525,3,1310864,18184638659,0,0,1008867,68817543,0,0,338,0
1694687463.305525,3,0,0,0,538,0,0,0,0,338,0
1694687463.306677,12,918161,17560912676,0,0,674876,45784371,0,0,338,0
1694687463.306677,12,646040,7840965164,0,0,517330,35407087,0,0,338,0
1694687463.306677,12,1191627,81140116,0,0,1564298,25401885397,0,0,338,0
1694687463.306677,12,0,0,0,529,0,0,0,0,338,0
1694687463.307633,8,730621,10895443566,0,0,552661,37325238,0,0,338,0
1694687463.307633,8,716717,11899097674,0,0,524457,35527798,0,0,338,0
1694687463.307633,8,1076525,72799467,0,0,1447447,22794544745,0,0,338,0
1694687463.307633,8,0,0,0,542,0,0,0,0,338,0
1694687463.308537,13,724005,10782967722,0,0,547116,37416004,0,0,338,0
1694687463.308537,13,586752,7401662828,0,0,462344,31454956,0,0,338,0
1694687463.308537,13,1008867,68817543,0,0,1310864,18184638659,0,0,338,0
1694687463.308537,13,0,0,0,540,0,0,0,0,338,0
1694687463.309465,9,725388,11251338640,0,0,542055,36822064,0,0,338,0
1694687463.309465,9,698093,9890451522,0,0,516147,34749112,0,0,338,0
1694687463.309465,9,1057615,71518580,0,0,1423599,21141799053,0,0,338,0
1694687463.309465,9,0,0,0,538,0,0,0,0,338,0
1694687463.311881,4,8970595,135061285583,0,0,6918069,470015779,0,0,338,0
1694687463.311881,4,1447447,22794544745,0,0,1076525,72799467,0,0,338,0
1694687463.311881,4,1423599,21141799053,0,0,1057615,71518580,0,0,338,0
1694687463.311881,4,1790007,38199312853,0,0,1240558,83765694,0,0,338,0
1694687463.311881,4,10283300,697214711,0,0,13623904,217196205847,0,0,338,0
1694687463.311881,4,0,0,0,540,0,0,0,0,338,0
1694687463.313551,7,865390,9348024564,0,0,713214,48116394,0,0,338,0
1694687463.313551,7,571378,6847807550,0,0,452327,30819372,0,0,338,0
1694687463.313551,7,1164949,78882417,0,0,1436871,16195839943,0,0,338,0
