timestamp,datapath,rx-pkts,rx-bytes,rx-error,rx_dropped,tx-pkts,tx-bytes,tx-error,tx_dropped,duration_nsec,label
1694642519.963588,7,0,0,0,568,0,0,0,0,2066,0
1694642519.963949,11,491946,21654747940,0,0,318609,21051987,0,0,2066,0
1694642519.963949,11,3822855,192620257700,0,0,1722420,113721964,0,0,2066,0
1694642519.963949,11,2040097,134687355,0,0,4314578,214274983780,0,0,2066,0
1694642519.963949,11,0,0,0,578,0,0,0,0,2066,0
1694642519.964321,5,9661055,14453693692,0,0,17224149,808627698986,0,0,2066,0
1694642519.964321,5,2666907,125437505744,0,0,1513078,99900306,0,0,2066,0
1694642519.964321,5,16730142,749341035802,0,0,10321572,80504699590,0,0,2066,0
1694642519.964321,5,0,0,0,576,0,0,0,0,2066,0
1694642519.964616,2,14676460,553651932873,0,0,12129383,273081420408,0,0,2067,0
1694642519.964616,2,10321572,80504699590,0,0,16730142,749341035802,0,0,2067,0
1694642519.964616,2,5179520,247741617402,0,0,2777635,183382155,0,0,2067,0
1694642519.964616,2,2844639,140799014336,0,0,1386279,91539752,0,0,2067,0
1694642519.964616,2,0,0,0,574,0,0,0,0,2067,0
1694642529.975728,2,14958958,569481065089,0,0,12204432,273086374826,0,0,2077,0
1694642529.975728,2,10396611,80509653140,0,0,17012631,765170167192,0,0,2077,0
1694642529.975728,2,5179520,247741617402,0,0,2777636,183382197,0,0,2077,0
1694642529.975728,2,2844649,140799015204,0,0,1386289,91540620,0,0,2077,0
1694642529.975728,2,0,0,0,575,0,0,0,0,2077,0
1694642529.976142,10,9185044,26877931804,0,0,17530756,844747378768,0,0,2077,0
1694642529.976142,10,1546691,77679724120,0,0,679782,44901198,0,0,2077,0
1694642529.976142,10,17024811,802177770196,0,0,9546700,61943210440,0,0,2077,0
1694642529.976142,10,0,0,0,584,0,0,0,0,2077,0
1694642529.976608,8,1162701,57661626752,0,0,553080,36533158,0,0,2077,0
1694642529.976608,8,3514479,169234162364,0,0,1858420,122704942,0,0,2077,0
1694642529.976608,8,2410648,159159262,0,0,4677042,226895775094,0,0,2077,0
1694642529.976608,8,0,0,0,578,0,0,0,0,2076,0
1694642529.976778,13,768897,37641425986,0,0,345388,22822724,0,0,2077,0
1694642529.976778,13,1632145,77271890774,0,0,970535,64094930,0,0,2077,0
1694642529.976778,13,1315058,86837130,0,0,2400883,114913301424,0,0,2077,0
1694642529.976778,13,0,0,0,584,0,0,0,0,2077,0
1694642529.976897,6,613517,31627558546,0,0,245997,16262474,0,0,2077,0
1694642529.976897,6,4565926,216114052552,0,0,2532278,167177996,0,0,2077,0
1694642529.976897,6,2777636,183382197,0,0,5179520,247741617402,0,0,2077,0
1694642529.976897,6,0,0,0,575,0,0,0,0,2077,0
1694642529.977625,3,6240058,411947679,0,0,12025486,584364618631,0,0,2077,0
1694642529.977625,3,4314803,214275316914,0,0,2040104,134687953,0,0,2077,0
1694642529.977625,3,5310214,255176039446,0,0,2886571,190577640,0,0,2077,0
1694642529.977625,3,2400883,114913301424,0,0,1315058,86837130,0,0,2077,0
1694642529.977625,3,0,0,0,579,0,0,0,0,2077,0
1694642529.979017,1,12204432,273086374826,0,0,14958958,569481065089,0,0,2077,0
1694642529.979017,1,12025486,584364618631,0,0,6240058,411947679,0,0,2077,0
1694642529.979017,1,12137898,291609700626,0,0,15169447,579167740512,0,0,2077,0
1694642529.979017,1,0,0,0,576,0,0,0,0,2077,0
1694642529.994238,4,15169473,579167742228,0,0,12138009,291616025576,0,0,2076,0
1694642529.994238,4,4677153,226902100044,0,0,2410674,159160978,0,0,2076,0
1694642529.994238,4,4609753,226100278752,0,0,2430852,160491542,0,0,2076,0
1694642529.994238,4,9546700,61943210440,0,0,17024811,802177770196,0,0,2076,0
1694642529.994238,4,0,0,0,581,0,0,0,0,2076,0
1694642529.994685,7,1979684,99017486802,0,0,940441,62108109,0,0,2076,0
1694642529.994685,7,865123,41781543668,0,0,446688,29509299,0,0,2076,0
1694642529.994685,7,1386289,91540620,0,0,2844649,140799015204,0,0,2076,0
1694642529.994685,7,0,0,0,569,0,0,0,0,2076,0
1694642529.995236,5,9736120,14458648958,0,0,17506749,824463155326,0,0,2076,0
1694642529.995236,5,2666907,125437505744,0,0,1513079,99900348,0,0,2076,0
1694642529.995236,5,17012742,765176492142,0,0,10396637,80509654856,0,0,2076,0
1694642529.995236,5,0,0,0,577,0,0,0,0,2076,0
1694642529.995444,9,1888512,88405143640,0,0,1174833,77572362,0,0,2076,0
1694642529.995444,9,2721167,137695128942,0,0,1256664,82978928,0,0,2077,0
1694642529.995444,9,2430852,160491542,0,0,4609753,226100278752,0,0,2077,0
1694642529.995444,9,0,0,0,580,0,0,0,0,2076,0
1694642529.996603,11,491957,21654748962,0,0,318621,21053051,0,0,2076,0
1694642529.996603,11,3823091,192620591856,0,0,1722438,113723584,0,0,2076,0
1694642529.996603,11,2040104,134687953,0,0,4314803,214275316914,0,0,2076,0
1694642529.996603,11,0,0,0,579,0,0,0,0,2076,0
1694642529.99718,12,4044946,196158772320,0,0,2158814,142530727,0,0,2076,0
1694642529.99718,12,1265184,59017260344,0,0,728400,48106427,0,0,2076,0
1694642529.99718,12,2886571,190577640,0,0,5310214,255176039446,0,0,2076,0
1694642529.99718,12,0,0,0,578,0,0,0,0,2076,0
1694642539.963182,10,9185044,26877931804,0,0,17530756,844747378768,0,0,2087,0
1694642539.963182,10,1546691,77679724120,0,0,679782,44901198,0,0,2087,0
1694642539.963182,10,17024811,802177770196,0,0,9546701,61943210510,0,0,2087,0
1694642539.963182,10,0,0,0,584,0,0,0,0,2087,0
1694642539.963704,3,6240070,411948771,0,0,12025497,584364619653,0,0,2087,0
1694642539.963704,3,4314803,214275316914,0,0,2040105,134688023,0,0,2087,0
1694642539.963704,3,5310225,255176040468,0,0,2886583,190578732,0,0,2087,0
1694642539.963704,3,2400883,114913301424,0,0,1315059,86837200,0,0,2087,0
1694642539.963704,3,0,0,0,580,0,0,0,0,2087,0
1694642539.964135,2,15064447,575472036729,0,0,12228341,273087953784,0,0,2087,0
1694642539.964135,2,10420510,80511231118,0,0,17118110,771161137852,0,0,2087,0
1694642539.964135,2,5179520,247741617402,0,0,2777637,183382267,0,0,2087,0
1694642539.964135,2,2844659,140799016184,0,0,1386300,91541670,0,0,2087,0
1694642539.964135,2,0,0,0,576,0,0,0,0,2087,0
1694642539.977137,4,15193345,579169318448,0,0,12243376,297600671244,0,0,2086,0
1694642539.977137,4,4782519,232886745642,0,0,2434547,160737268,0,0,2086,0
1694642539.977137,4,4609753,226100278752,0,0,2430853,160491612,0,0,2086,0
1694642539.977137,4,9546701,61943210510,0,0,17024811,802177770196,0,0,2086,0
1694642539.977137,4,0,0,0,582,0,0,0,0,2086,0
1694642539.977349,13,768897,37641425986,0,0,345389,22822794,0,0,2087,0
1694642539.977349,13,1632145,77271890774,0,0,970536,64095000,0,0,2087,0
1694642539.977349,13,1315059,86837200,0,0,2400883,114913301424,0,0,2087,0
1694642539.977349,13,0,0,0,585,0,0,0,0,2087,0
1694642539.977611,12,4044946,196158772320,0,0,2158815,142530797,0,0,2086,0
1694642539.977611,12,1265195,59017261366,0,0,728413,48107589,0,0,2086,0
1694642539.977611,12,2886583,190578732,0,0,5310225,255176040468,0,0,2086,0
1694642539.977611,12,0,0,0,579,0,0,0,0,2086,0
1694642539.977792,6,613517,31627558546,0,0,245998,16262544,0,0,2087,0
1694642539.977792,6,4565926,216114052552,0,0,2532279,167178066,0,0,2087,0
1694642539.977792,6,2777637,183382267,0,0,5179520,247741617402,0,0,2087,0
1694642539.977792,6,0,0,0,576,0,0,0,0,2087,0
1694642539.978391,11,491968,21654749984,0,0,318633,21054143,0,0,2086,0
1694642539.978391,11,3823102,192620592878,0,0,1722450,113724676,0,0,2086,0
1694642539.978391,11,2040105,134688023,0,0,4314803,214275316914,0,0,2086,0
1694642539.978391,11,0,0,0,580,0,0,0,0,2086,0
1694642539.978716,8,1268178,63652597300,0,0,576979,38111164,0,0,2087,0
1694642539.978716,8,3514479,169234162364,0,0,1858421,122705012,0,0,2087,0
1694642539.978716,8,2434547,160737268,0,0,4782519,232886745642,0,0,2087,0
1694642539.978716,8,0,0,0,579,0,0,0,0,2087,0
1694642539.979111,5,9759993,14460225220,0,0,17612117,830447801036,0,0,2086,0
1694642539.979111,5,2666907,125437505744,0,0,1513080,99900418,0,0,2086,0
1694642539.979111,5,17118110,771161137852,0,0,10420510,80511231118,0,0,2086,0
1694642539.979111,5,0,0,0,578,0,0,0,0,2086,0
1694642539.979296,7,1979694,99017487782,0,0,940452,62109159,0,0,2086,0
1694642539.979296,7,865123,41781543668,0,0,446689,29509369,0,0,2086,0
1694642539.979296,7,1386300,91541670,0,0,2844659,140799016184,0,0,2086,0
1694642539.979296,7,0,0,0,570,0,0,0,0,2086,0
1694642539.979401,9,1888512,88405143640,0,0,1174834,77572432,0,0,2086,0
1694642539.979401,9,2721167,137695128942,0,0,1256665,82978998,0,0,2087,0
1694642539.979401,9,2430853,160491612,0,0,4609753,226100278752,0,0,2087,0
1694642539.979401,9,0,0,0,581,0,0,0,0,2086,0
1694642539.98,1,12228341,273087953784,0,0,15064447,575472036729,0,0,2087,0
1694642539.98,1,12025497,584364619653,0,0,6240070,411948771,0,0,2087,0
1694642539.98,1,12243376,297600671244,0,0,15193345,579169318448,0,0,2087,0
1694642539.98,1,0,0,0,577,0,0,0,0,2087,0
1694642549.975948,8,1566059,77808477988,0,0,792484,52335174,0,0,2097,0
1694642549.975948,8,3514479,169234162364,0,0,1858421,122705012,0,0,2097,0
1694642549.975948,8,2650052,174961278,0,0,5080404,247042626594,0,0,2097,0
1694642549.975948,8,0,0,0,579,0,0,0,0,2097,0
1694642549.976115,9,1888512,88405143640,0,0,1174834,77572432,0,0,2097,0
1694642549.976115,9,2721167,137695128942,0,0,1256665,82978998,0,0,2097,0
1694642549.976115,9,2430853,160491612,0,0,4609753,226100278752,0,0,2097,0
1694642549.976115,9,0,0,0,581,0,0,0,0,2096,0
1694642549.97635,11,491978,21654750964,0,0,318643,21055123,0,0,2096,0
1694642549.97635,11,3823112,192620593858,0,0,1722460,113725656,0,0,2096,0
1694642549.97635,11,2040105,134688023,0,0,4314803,214275316914,0,0,2096,0
1694642549.97635,11,0,0,0,580,0,0,0,0,2096,0
1694642549.976573,7,1979703,99017488664,0,0,940461,62110041,0,0,2096,0
1694642549.976573,7,865123,41781543668,0,0,446689,29509369,0,0,2096,0
1694642549.976573,7,1386309,91542552,0,0,2844668,140799017066,0,0,2096,0
1694642549.976573,7,0,0,0,570,0,0,0,0,2096,0
1694642549.976767,3,6240074,411949163,0,0,12025501,584364620045,0,0,2097,0
1694642549.976767,3,4314803,214275316914,0,0,2040105,134688023,0,0,2097,0
1694642549.976767,3,5310229,255176040860,0,0,2886588,190579194,0,0,2097,0
1694642549.976767,3,2400883,114913301424,0,0,1315059,86837200,0,0,2097,0
1694642549.976767,3,0,0,0,580,0,0,0,0,2097,0
1694642549.976901,6,613517,31627558546,0,0,245998,16262544,0,0,2097,0
1694642549.976901,6,4565926,216114052552,0,0,2532279,167178066,0,0,2097,0
1694642549.976901,6,2777637,183382267,0,0,5179520,247741617402,0,0,2097,0
1694642549.976901,6,0,0,0,576,0,0,0,0,2097,0
1694642549.977026,13,768897,37641425986,0,0,345389,22822794,0,0,2097,0
1694642549.977026,13,1632145,77271890774,0,0,970536,64095000,0,0,2097,0
1694642549.977026,13,1315059,86837200,0,0,2400883,114913301424,0,0,2097,0
1694642549.977026,13,0,0,0,585,0,0,0,0,2097,0
1694642549.977471,2,15064707,575472408683,0,0,12228357,273087955440,0,0,2097,0
1694642549.977471,2,10420517,80511231892,0,0,17118361,771161508924,0,0,2097,0
1694642549.977471,2,5179520,247741617402,0,0,2777637,183382267,0,0,2097,0
1694642549.977471,2,2844668,140799017066,0,0,1386309,91542552,0,0,2097,0
1694642549.977471,2,0,0,0,576,0,0,0,0,2097,0
1694642549.977722,10,9400536,26892154484,0,0,17828385,858902888158,0,0,2097,0
1694642549.977722,10,1546691,77679724120,0,0,679782,44901198,0,0,2097,0
1694642549.977722,10,17322440,816333279586,0,0,9762193,61957433190,0,0,2097,0
1694642549.977722,10,0,0,0,584,0,0,0,0,2097,0
1694642549.978203,1,12228357,273087955440,0,0,15064707,575472408683,0,0,2097,0
1694642549.978203,1,12025501,584364620045,0,0,6240074,411949163,0,0,2097,0
1694642549.978203,1,12243632,297601042806,0,0,15193357,579169319712,0,0,2097,0
1694642549.978203,1,0,0,0,577,0,0,0,0,2097,0
1694642549.984541,4,15193357,579169319712,0,0,12243632,297601042806,0,0,2096,0
1694642549.984541,4,5080472,247045580578,0,0,2650120,174965766,0,0,2096,0
1694642549.984541,4,4609753,226100278752,0,0,2430853,160491612,0,0,2096,0
1694642549.984541,4,9762262,61957437744,0,0,17322508,816336233570,0,0,2096,0
1694642549.984541,4,0,0,0,582,0,0,0,0,2096,0
1694642549.984884,5,9760000,14460225994,0,0,17612368,830448172108,0,0,2096,0
1694642549.984884,5,2666907,125437505744,0,0,1513080,99900418,0,0,2096,0
1694642549.984884,5,17118361,771161508924,0,0,10420517,80511231892,0,0,2096,0
1694642549.984884,5,0,0,0,578,0,0,0,0,2096,0
1694642549.985072,12,4044946,196158772320,0,0,2158816,142530867,0,0,2096,0
1694642549.985072,12,1265199,59017261758,0,0,728418,48108051,0,0,2096,0
1694642549.985072,12,2886588,190579194,0,0,5310229,255176040860,0,0,2096,0
1694642549.985072,12,0,0,0,580,0,0,0,0,2096,0
1694642559.960698,1,12228368,273087956462,0,0,15064718,575472409705,0,0,2107,0
1694642559.960698,1,12025501,584364620045,0,0,6240074,411949163,0,0,2107,0
1694642559.960698,1,12243643,297601043828,0,0,15193368,579169320734,0,0,2107,0
1694642559.960698,1,0,0,0,577,0,0,0,0,2107,0
1694642559.960857,10,9427986,26893966412,0,0,17942870,865385301618,0,0,2107,0
1694642559.960857,10,1546691,77679724120,0,0,679782,44901198,0,0,2107,0
1694642559.960857,10,17436925,822815693046,0,0,9789643,61959245118,0,0,2107,0
1694642559.960857,10,0,0,0,584,0,0,0,0,2107,0
1694642559.960967,6,613517,31627558546,0,0,245998,16262544,0,0,2107,0
1694642559.960967,6,4565926,216114052552,0,0,2532279,167178066,0,0,2107,0
1694642559.960967,6,2777637,183382267,0,0,5179520,247741617402,0,0,2107,0
1694642559.960967,6,0,0,0,576,0,0,0,0,2107,0
1694642559.967059,8,1680555,84290892470,0,0,819944,54148058,0,0,2107,0
1694642559.967059,8,3514479,169234162364,0,0,1858421,122705012,0,0,2107,0
1694642559.967059,8,2677512,176774162,0,0,5194900,253525041076,0,0,2107,0
1694642559.967059,8,0,0,0,579,0,0,0,0,2107,0
1694642559.967205,3,6240074,411949163,0,0,12025501,584364620045,0,0,2107,0
1694642559.967205,3,4314803,214275316914,0,0,2040105,134688023,0,0,2107,0
1694642559.967205,3,5310229,255176040860,0,0,2886588,190579194,0,0,2107,0
1694642559.967205,3,2400883,114913301424,0,0,1315059,86837200,0,0,2107,0
1694642559.967205,3,0,0,0,580,0,0,0,0,2107,0
1694642559.967329,7,1979714,99017489686,0,0,940472,62111063,0,0,2106,0
1694642559.967329,7,865123,41781543668,0,0,446689,29509369,0,0,2106,0
1694642559.967329,7,1386320,91543574,0,0,2844679,140799018088,0,0,2106,0
1694642559.967329,7,0,0,0,570,0,0,0,0,2106,0
1694642559.967573,2,15064718,575472409705,0,0,12228368,273087956462,0,0,2107,0
1694642559.967573,2,10420517,80511231892,0,0,17118361,771161508924,0,0,2107,0
1694642559.967573,2,5179520,247741617402,0,0,2777637,183382267,0,0,2107,0
1694642559.967573,2,2844679,140799018088,0,0,1386320,91543574,0,0,2107,0
1694642559.967573,2,0,0,0,576,0,0,0,0,2107,0
1694642559.967711,11,491988,21654751888,0,0,318653,21056047,0,0,2106,0
1694642559.967711,11,3823122,192620594782,0,0,1722470,113726580,0,0,2106,0
1694642559.967711,11,2040105,134688023,0,0,4314803,214275316914,0,0,2106,0
1694642559.967711,11,0,0,0,580,0,0,0,0,2106,0
1694642559.967961,4,15193368,579169320734,0,0,12243643,297601043828,0,0,2106,0
1694642559.967961,4,5194900,253525041076,0,0,2677512,176774162,0,0,2106,0
1694642559.967961,4,4609753,226100278752,0,0,2430853,160491612,0,0,2106,0
1694642559.967961,4,9789643,61959245118,0,0,17436925,822815693046,0,0,2106,0
1694642559.967961,4,0,0,0,582,0,0,0,0,2106,0
1694642559.968095,12,4044946,196158772320,0,0,2158816,142530867,0,0,2106,0
1694642559.968095,12,1265199,59017261758,0,0,728418,48108051,0,0,2106,0
1694642559.968095,12,2886588,190579194,0,0,5310229,255176040860,0,0,2106,0
1694642559.968095,12,0,0,0,580,0,0,0,0,2106,0
1694642559.968215,9,1888512,88405143640,0,0,1174834,77572432,0,0,2107,0
1694642559.968215,9,2721167,137695128942,0,0,1256665,82978998,0,0,2107,0
1694642559.968215,9,2430853,160491612,0,0,4609753,226100278752,0,0,2107,0
1694642559.968215,9,0,0,0,581,0,0,0,0,2106,0
1694642559.968657,5,9760000,14460225994,0,0,17612368,830448172108,0,0,2106,0
1694642559.968657,5,2666907,125437505744,0,0,1513080,99900418,0,0,2106,0
1694642559.968657,5,17118361,771161508924,0,0,10420517,80511231892,0,0,2106,0
1694642559.968657,5,0,0,0,578,0,0,0,0,2106,0
1694642559.968789,13,768897,37641425986,0,0,345389,22822794,0,0,2107,0
1694642559.968789,13,1632145,77271890774,0,0,970536,64095000,0,0,2107,0
1694642559.968789,13,1315059,86837200,0,0,2400883,114913301424,0,0,2107,0
1694642559.968789,13,0,0,0,585,0,0,0,0,2107,0
1694642570.060951,3,6240076,411949303,0,0,12025501,584364620045,0,0,2117,0
1694642570.060951,3,4314803,214275316914,0,0,2040107,134688163,0,0,2117,0
1694642570.060951,3,5310229,255176040860,0,0,2886590,190579334,0,0,2117,0
1694642570.060951,3,2400883,114913301424,0,0,1315061,86837340,0,0,2117,0
1694642570.060951,3,0,0,0,582,0,0,0,0,2117,0
1694642570.061231,11,491998,21654752868,0,0,318665,21057167,0,0,2116,0
1694642570.061231,11,3823132,192620595762,0,0,1722482,113727700,0,0,2116,0
1694642570.061231,11,2040107,134688163,0,0,4314803,214275316914,0,0,2116,0
1694642570.061231,11,0,0,0,582,0,0,0,0,2116,0
1694642570.061384,13,768897,37641425986,0,0,345391,22822934,0,0,2117,0
1694642570.061384,13,1632145,77271890774,0,0,970539,64095210,0,0,2117,0
1694642570.061384,13,1315061,86837340,0,0,2400883,114913301424,0,0,2117,0
1694642570.061384,13,0,0,0,587,0,0,0,0,2117,0
1694642570.061804,10,9427989,26893966690,0,0,17943126,865385682930,0,0,2117,0
1694642570.061804,10,1546692,77679724190,0,0,679783,44901268,0,0,2117,0
1694642570.061804,10,17437180,822816074288,0,0,9789647,61959245466,0,0,2117,0
1694642570.061804,10,0,0,0,586,0,0,0,0,2117,0
1694642570.06194,9,1888512,88405143640,0,0,1174836,77572572,0,0,2117,0
1694642570.06194,9,2721167,137695128942,0,0,1256667,82979138,0,0,2117,0
1694642570.06194,9,2430855,160491752,0,0,4609753,226100278752,0,0,2117,0
1694642570.06194,9,0,0,0,583,0,0,0,0,2116,0
1694642570.063291,7,1979725,99017490708,0,0,940485,62112225,0,0,2116,0
1694642570.063291,7,865123,41781543668,0,0,446691,29509509,0,0,2116,0
1694642570.063291,7,1386333,91544736,0,0,2844690,140799019110,0,0,2116,0
1694642570.063291,7,0,0,0,572,0,0,0,0,2116,0
1694642570.06391,2,15273123,585690032003,0,0,12331740,273094779626,0,0,2117,0
1694642570.06391,2,10523877,80518053964,0,0,17326756,781379130270,0,0,2117,0
1694642570.06391,2,5179521,247741617472,0,0,2777638,183382337,0,0,2117,0
1694642570.06391,2,2844690,140799019110,0,0,1386333,91544736,0,0,2117,0
1694642570.06391,2,0,0,0,578,0,0,0,0,2117,0
1694642570.064776,1,12331740,273094779626,0,0,15273123,585690032003,0,0,2117,0
1694642570.064776,1,12025501,584364620045,0,0,6240076,411949303,0,0,2117,0
1694642570.064776,1,12452048,307818666126,0,0,15296740,579176143898,0,0,2117,0
1694642570.064776,1,0,0,0,579,0,0,0,0,2117,0
1694642570.065561,4,15296780,579176146538,0,0,12452229,307829117104,0,0,2116,0
1694642570.065561,4,5403739,263753495454,0,0,2780928,183600314,0,0,2116,0
1694642570.065561,4,4609753,226100278752,0,0,2430855,160491752,0,0,2116,0
1694642570.065561,4,9789647,61959245466,0,0,17437180,822816074288,0,0,2116,0
1694642570.065561,4,0,0,0,584,0,0,0,0,2116,0
1694642570.065743,6,613517,31627558546,0,0,246000,16262684,0,0,2117,0
1694642570.065743,6,4565927,216114052622,0,0,2532280,167178136,0,0,2117,0
1694642570.065743,6,2777638,183382337,0,0,5179521,247741617472,0,0,2117,0
1694642570.065743,6,0,0,0,578,0,0,0,0,2117,0
1694642570.06699,8,1680822,84291274812,0,0,819962,54149606,0,0,2117,0
1694642570.06699,8,3722866,179451783158,0,0,1961781,129527116,0,0,2117,0
1694642570.06699,8,2780888,183597674,0,0,5403558,263743044476,0,0,2117,0
1694642570.06699,8,0,0,0,581,0,0,0,0,2117,0
1694642570.072339,5,9863400,14467050706,0,0,17820944,840676244432,0,0,2116,0
1694642570.072339,5,2666907,125437505744,0,0,1513082,99900558,0,0,2116,0
1694642570.072339,5,17326937,781389581248,0,0,10523917,80518056604,0,0,2116,0
1694642570.072339,5,0,0,0,580,0,0,0,0,2116,0
1694642570.072543,12,4044946,196158772320,0,0,2158818,142531007,0,0,2116,0
1694642570.072543,12,1265199,59017261758,0,0,728420,48108191,0,0,2116,0
1694642570.072543,12,2886590,190579334,0,0,5310229,255176040860,0,0,2116,0
1694642570.072543,12,0,0,0,582,0,0,0,0,2116,0
1694642579.965317,6,613517,31627558546,0,0,246000,16262684,0,0,2127,0
1694642579.965317,6,4565927,216114052622,0,0,2532280,167178136,0,0,2127,0
1694642579.965317,6,2777638,183382337,0,0,5179521,247741617472,0,0,2127,0
1694642579.965317,6,0,0,0,578,0,0,0,0,2127,0
1694642579.987481,1,12358233,273096528804,0,0,15347105,589677469803,0,0,2127,0
1694642579.987481,1,12025501,584364620045,0,0,6240076,411949303,0,0,2127,0
1694642579.987481,1,12526030,311806103926,0,0,15323233,579177893076,0,0,2127,0
1694642579.987481,1,0,0,0,579,0,0,0,0,2127,0
1694642579.988047,2,15347105,589677469803,0,0,12358233,273096528804,0,0,2127,0
1694642579.988047,2,10550360,80519802162,0,0,17400728,785366567090,0,0,2127,0
1694642579.988047,2,5179521,247741617472,0,0,2777638,183382337,0,0,2127,0
1694642579.988047,2,2844700,140799020090,0,0,1386343,91545716,0,0,2127,0
1694642579.988047,2,0,0,0,578,0,0,0,0,2127,0
1694642579.988255,7,1979735,99017491688,0,0,940495,62113205,0,0,2126,0
1694642579.988255,7,865123,41781543668,0,0,446691,29509509,0,0,2126,0
1694642579.988255,7,1386343,91545716,0,0,2844700,140799020090,0,0,2126,0
1694642579.988255,7,0,0,0,572,0,0,0,0,2126,0
1694642579.98885,4,15323233,579177893076,0,0,12526030,311806103926,0,0,2126,0
1694642579.98885,4,5477540,267730482276,0,0,2807381,185346852,0,0,2126,0
1694642579.98885,4,4609753,226100278752,0,0,2430855,160491752,0,0,2126,0
1694642579.98885,4,9789647,61959245466,0,0,17437180,822816074288,0,0,2126,0
1694642579.98885,4,0,0,0,584,0,0,0,0,2126,0
1694642579.989057,13,768897,37641425986,0,0,345391,22822934,0,0,2127,0
1694642579.989057,13,1632145,77271890774,0,0,970539,64095210,0,0,2127,0
1694642579.989057,13,1315061,86837340,0,0,2400883,114913301424,0,0,2127,0
1694642579.989057,13,0,0,0,587,0,0,0,0,2127,0
1694642579.990276,8,1680832,84291275792,0,0,819972,54150586,0,0,2127,0
1694642579.990276,8,3796838,183439219978,0,0,1988264,131275314,0,0,2127,0
1694642579.990276,8,2807381,185346852,0,0,5477540,267730482276,0,0,2127,0
1694642579.990276,8,0,0,0,581,0,0,0,0,2127,0
1694642579.990556,3,6240076,411949303,0,0,12025501,584364620045,0,0,2127,0
1694642579.990556,3,4314803,214275316914,0,0,2040107,134688163,0,0,2127,0
1694642579.990556,3,5310229,255176040860,0,0,2886590,190579334,0,0,2127,0
1694642579.990556,3,2400883,114913301424,0,0,1315061,86837340,0,0,2127,0
1694642579.990556,3,0,0,0,582,0,0,0,0,2127,0
1694642579.990671,9,1888512,88405143640,0,0,1174836,77572572,0,0,2127,0
1694642579.990671,9,2721167,137695128942,0,0,1256667,82979138,0,0,2127,0
1694642579.990671,9,2430855,160491752,0,0,4609753,226100278752,0,0,2127,0
1694642579.990671,9,0,0,0,583,0,0,0,0,2126,0
1694642579.990873,11,492009,21654753890,0,0,318676,21058189,0,0,2126,0
1694642579.990873,11,3823143,192620596784,0,0,1722493,113728722,0,0,2126,0
1694642579.990873,11,2040107,134688163,0,0,4314803,214275316914,0,0,2126,0
1694642579.990873,11,0,0,0,582,0,0,0,0,2126,0
1694642579.991136,10,9427989,26893966690,0,0,17943126,865385682930,0,0,2127,0
1694642579.991136,10,1546692,77679724190,0,0,679783,44901268,0,0,2127,0
1694642579.991136,10,17437180,822816074288,0,0,9789647,61959245466,0,0,2127,0
1694642579.991136,10,0,0,0,586,0,0,0,0,2127,0
1694642579.991253,12,4044946,196158772320,0,0,2158818,142531007,0,0,2126,0
1694642579.991253,12,1265199,59017261758,0,0,728420,48108191,0,0,2126,0
1694642579.991253,12,2886590,190579334,0,0,5310229,255176040860,0,0,2126,0
1694642579.991253,12,0,0,0,582,0,0,0,0,2126,0
1694642579.993772,5,9889843,14468796264,0,0,17894735,844653230274,0,0,2126,0
1694642579.993772,5,2666907,125437505744,0,0,1513082,99900558,0,0,2126,0
1694642579.993772,5,17400728,785366567090,0,0,10550360,80519802162,0,0,2126,0
1694642579.993772,5,0,0,0,580,0,0,0,0,2126,0
1694642589.977998,1,12358257,273096531260,0,0,15347411,589677900041,0,0,2137,0
1694642589.977998,1,12025501,584364620045,0,0,6240076,411949303,0,0,2137,0
1694642589.977998,1,12526336,311806534164,0,0,15323257,579177895532,0,0,2137,0
1694642589.977998,1,0,0,0,579,0,0,0,0,2137,0
1694642589.978274,6,613517,31627558546,0,0,246000,16262684,0,0,2137,0
1694642589.978274,6,4565927,216114052622,0,0,2532280,167178136,0,0,2137,0
1694642589.978274,6,2777638,183382337,0,0,5179521,247741617472,0,0,2137,0
1694642589.978274,6,0,0,0,578,0,0,0,0,2137,0
1694642589.978495,3,6240076,411949303,0,0,12025501,584364620045,0,0,2137,0
1694642589.978495,3,4314803,214275316914,0,0,2040107,134688163,0,0,2137,0
1694642589.978495,3,5310229,255176040860,0,0,2886590,190579334,0,0,2137,0
1694642589.978495,3,2400883,114913301424,0,0,1315061,86837340,0,0,2137,0
1694642589.978495,3,0,0,0,582,0,0,0,0,2137,0
1694642589.978716,13,768897,37641425986,0,0,345391,22822934,0,0,2137,0
1694642589.978716,13,1632145,77271890774,0,0,970539,64095210,0,0,2137,0
1694642589.978716,13,1315061,86837340,0,0,2400883,114913301424,0,0,2137,0
1694642589.978716,13,0,0,0,587,0,0,0,0,2137,0
1694642589.978889,9,1888512,88405143640,0,0,1174836,77572572,0,0,2137,0
1694642589.978889,9,2721167,137695128942,0,0,1256667,82979138,0,0,2137,0
1694642589.978889,9,2430855,160491752,0,0,4609753,226100278752,0,0,2137,0
1694642589.978889,9,0,0,0,583,0,0,0,0,2136,0
1694642590.004005,10,9547940,26901883592,0,0,18170990,876342745926,0,0,2137,0
1694642590.004005,10,1546692,77679724190,0,0,679783,44901268,0,0,2137,0
1694642590.004005,10,17665044,833773137284,0,0,9909598,61967162368,0,0,2137,0
